"accepted_gbif_id","species","status","order","family","carnivore_vertebrate","carnivore_invertebrate","herbivore_plantseed","herbivore_fruitnect","omnivore","diet_invertebrate","diet_vertebrate_endo","diet_vertebrate_ecto","diet_vertebrate_fish","diet_vertebrate_unk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant","diet_source","diet_certainty","bodymass_kg","bodymass_source","bodymass_speclevel","msw3_id","mswfamilylatin","forstrat_value","forstrat_certainty","forstrat_comment","activity_nocturnal","activity_crepuscular","activity_diurnal","activity_source","activity_certainty","specid","passnonpass","iocorder","blfamilylatin","blfamilyenglish","blfamsequid","taxo","english","diet_enteredby","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","forstrat_source","forstrat_speclevel","forstrat_enteredby","bodymass_comment","record_comment"
2441170,"cephalophus_callipygus","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",18.24988,"Ref_117","1",5252,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441158,"cephalophus_dorsalis","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",20,"Ref_117","1",5251,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441159,"cephalophus_jentinki","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",70.00032,"Ref_117","1",5249,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441167,"cephalophus_leucogaster","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",12.69989,"Ref_117","1",5247,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441168,"cephalophus_natalensis","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",11.99997,"Ref_117","1",5246,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441157,"cephalophus_niger","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",20.39999,"Ref_117","1",5253,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441154,"cephalophus_nigrifrons","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",13.89985,"Ref_117","1",5245,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441169,"cephalophus_ogilbyi","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",20,"Ref_117","1",5244,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441161,"cephalophus_rufilatus","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",11.99997,"Ref_117","1",5240,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441163,"cephalophus_silvicultor","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",72.50033,"Ref_117","1",5243,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441156,"cephalophus_spadix","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",56.00025,"Ref_117","1",5254,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441162,"cephalophus_weynsi","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",17,"Ref_117","1",5242,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441164,"cephalophus_zebra","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,"Ref_1","ABC",17.50008,"Ref_117","1",5241,"Bovidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8697392,"cephalorhynchus_commersonii","ACCEPTED","Cetacea","Delphinidae",NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,"Ref_1","ABC",72.4,"Ref_117","1",5348,"Delphinidae","M","A",NA,0,0,1,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220042,"cephalorhynchus_eutropia","ACCEPTED","Cetacea","Delphinidae",NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,"Ref_1","ABC",45,"Ref_117","1",5349,"Delphinidae","M","A",NA,0,0,1,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220041,"cephalorhynchus_heavisidii","ACCEPTED","Cetacea","Delphinidae",NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,"Ref_1","ABC",40,"Ref_117","1",5350,"Delphinidae","M","A",NA,0,0,1,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220033,"cephalorhynchus_hectori","ACCEPTED","Cetacea","Delphinidae",NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,"Ref_1","ABC",50,"Ref_117","1",5351,"Delphinidae","M","A",NA,0,0,1,"Ref_58","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440880,"ceratotherium_simum","ACCEPTED","Perissodactyla","Rhinocerotidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2949.98631,"Ref_117","1",5090,"Rhinocerotidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440229,"cercartetus_caudatus","ACCEPTED","Diprotodontia","Burramyidae",NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,"Ref_1","ABC",0.025,"Ref_117","1",200,"Burramyidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440233,"cercartetus_concinnus","ACCEPTED","Diprotodontia","Burramyidae",NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,"Ref_1","ABC",0.013,"Ref_117","1",201,"Burramyidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440232,"cercartetus_lepidus","ACCEPTED","Diprotodontia","Burramyidae",NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,"Ref_1","ABC",0.007,"Ref_117","1",202,"Burramyidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440226,"cercartetus_nanus","ACCEPTED","Diprotodontia","Burramyidae",NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,1,"Ref_1","ABC",0.024,"Ref_117","1",199,"Burramyidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436546,"cercocebus_agilis","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,"Ref_1","ABC",8,"Ref_117","1",710,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7262035,"cercocebus_atys","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,"Ref_73","ABC",6.94124,"Ref_58","1",709,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267135,"cercocebus_chrysogaster","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,"Ref_2","D1",12,"Ref_118","1",711,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436545,"cercocebus_galeritus","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,"Ref_1","ABC",7.83502,"Ref_117","1",707,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267131,"cercocebus_sanjei","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,"Ref_61","ABC",8,"Ref_118","1",708,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436544,"cercocebus_torquatus","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,"Ref_1","ABC",7.74997,"Ref_117","1",712,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219578,"cercopithecus_albogularis","SYNONYM","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_2","D1",4.2915,"Ref_2","Ref_3",726,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219569,"cercopithecus_ascanius","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",3.55,"Ref_117","1",727,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219582,"cercopithecus_campbelli","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",4.09996,"Ref_117","1",728,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219570,"cercopithecus_cephus","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",3.48498,"Ref_117","1",729,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707353,"cercopithecus_denti","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_2","D1",4.5,"Ref_118","1",737,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219576,"cercopithecus_diana","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,1,"Ref_1","ABC",4.17503,"Ref_117","1",730,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219578,"cercopithecus_doggetti","SYNONYM","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",4.2915,"Ref_2","Ref_3",725,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219583,"cercopithecus_dryas","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",3.075,"Ref_117","1",731,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219571,"cercopithecus_erythrogaster","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",2.5,"Ref_117","1",732,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219577,"cercopithecus_erythrotis","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",3.91833,"Ref_117","1",733,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219584,"cercopithecus_hamlyni","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",6.875,"Ref_117","1",734,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219578,"cercopithecus_kandti","SYNONYM","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,"Ref_1","ABC",4.2915,"Ref_2","Ref_3",723,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7416027,"cercopithecus_lhoesti","SYNONYM","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",5.37502,"Ref_117","1",735,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707385,"cercopithecus_lowei","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_2","D1",4.4,"Ref_118","1",736,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219578,"cercopithecus_mitis","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",5,"Ref_117","1",722,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219566,"cercopithecus_mona","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",4.20833,"Ref_117","1",714,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219567,"cercopithecus_neglectus","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",5.47999,"Ref_117","1",715,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219573,"cercopithecus_nictitans","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",5.80334,"Ref_117","1",716,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219579,"cercopithecus_petaurista","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",2.77498,"Ref_117","1",717,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219574,"cercopithecus_pogonias","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",3.76496,"Ref_117","1",718,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8238140,"cercopithecus_preussi","SYNONYM","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",5.25,"Ref_117","1",724,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707396,"cercopithecus_roloway","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,"Ref_1","ABC",5.5,"Ref_120","1",719,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219581,"cercopithecus_sclateri","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",3.375,"Ref_117","1",713,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7583919,"cercopithecus_solatus","SYNONYM","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,1,"Ref_1","ABC",6.5,"Ref_117","1",720,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219580,"cercopithecus_wolfi","ACCEPTED","Primates","Cercopithecidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",4,"Ref_117","1",721,"Cercopithecidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434584,"cerdocyon_thous","ACCEPTED","Carnivora","Canidae",NA,NA,NA,NA,NA,1,0,0,0,1,1,0,0,0,0,"Ref_1","ABC",5.23998,"Ref_117","1",4931,"Canidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440958,"cervus_elaphus","ACCEPTED","Artiodactyla","Cervidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",165.01585,"Ref_117","1",5307,"Cervidae","G","A",NA,1,1,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440954,"cervus_nippon","ACCEPTED","Artiodactyla","Cervidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",53,"Ref_117","1",5308,"Cervidae","G","A",NA,1,1,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218717,"chaerephon_aloysiisabaudiae","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01453,"Ref_2","Ref_3",4280,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218722,"chaerephon_ansorgei","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01614,"Ref_117","1",4268,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218713,"chaerephon_bemmeleni","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.019,"Ref_117","1",4266,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707233,"chaerephon_bivittatus","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01542,"Ref_58","1",4270,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707225,"chaerephon_bregullae","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_2","D1",0.01453,"Ref_2","Ref_3",4271,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218723,"chaerephon_chapini","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01,"Ref_117","1",4272,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218714,"chaerephon_gallagheri","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01865,"Ref_178","2",4273,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218719,"chaerephon_jobensis","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01689,"Ref_117","1",4269,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218715,"chaerephon_johorensis","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01865,"Ref_178","2",4281,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707228,"chaerephon_leucogaster","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_2","D1",0.0125,"Ref_129","1",4274,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218720,"chaerephon_major","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.01475,"Ref_117","1",4283,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218711,"chaerephon_nigeriae","ACCEPTED","Chiroptera","Molossidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",0.0198,"Ref_117","1",4275,"Molossidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
